A3.VM.9438;2019-09-23T16:04:00.000+02:00;49.506096;6.1144967;outboundFromTown;A3;freeFlow;108.0;3657;14.0
A3.VM.3490;2019-09-23T16:04:00.000+02:00;49.556553;6.1295714;outboundFromTown;A3;heavy;88.0;3840;16.0
A3.MV.4691;2019-09-23T16:04:00.000+02:00;49.546597;6.123622;inboundTowardsTown;A3;freeFlow;116.0;933;2.0
A3.VM.10437;2019-09-23T16:04:00.000+02:00;49.49725;6.116881;outboundFromTown;A3;freeFlow;104.0;2798;9.0
A3.MV.10437;2019-09-23T16:04:00.000+02:00;49.497257;6.117026;inboundTowardsTown;A3;freeFlow;103.0;1118;5.0
A3.MV.11397;2019-09-23T16:04:00.000+02:00;49.48863;6.117201;inboundTowardsTown;A3;freeFlow;103.0;1458;9.0
A3.VM.3485;2019-09-23T16:09:00.000+02:00;49.55664;6.129586;outboundFromTown;A3;congested;63.0;1832;11.0
A3.VM.10437;2019-09-23T16:09:00.000+02:00;49.49725;6.116881;outboundFromTown;A3;freeFlow;99.0;2848;10.0
A3.MV.3490;2019-09-23T16:09:00.000+02:00;49.55654;6.129716;inboundTowardsTown;A3;freeFlow;116.0;2293;7.0
A3.VM.4691;2019-09-23T16:09:00.000+02:00;49.54666;6.123484;outboundFromTown;A3;congested;36.0;1412;3.0
A3.VM.5913;2019-09-23T16:09:00.000+02:00;49.537395;6.114593;outboundFromTown;A3;freeFlow;84.0;3085;13.0
