A4.RH.513;2019-09-23T15:54:00.000+02:00;49.599823;6.0983047;inboundTowardsTown;A4;congested;66.0;575;3.0
A4.HR.5200;2019-09-23T15:54:00.000+02:00;49.562958;6.0783525;outboundFromTown;A4;congested;57.0;3721;18.0
A4.HR.15328;2019-09-23T15:54:00.000+02:00;49.51144;5.969093;outboundFromTown;A4;unknown;null;0;0.0
A4.RH.14060;2019-09-23T15:54:00.000+02:00;49.513924;5.9861975;inboundTowardsTown;A4;freeFlow;148.0;2631;7.0
A4.HR.513;2019-09-23T15:54:00.000+02:00;49.59991;6.0982523;outboundFromTown;A4;congested;65.0;1209;3.0
A4.RH.3718;2019-09-23T15:54:00.000+02:00;49.573757;6.0883656;inboundTowardsTown;A4;freeFlow;126.0;2174;4.0
A4.HR.12765;2019-09-23T15:54:00.000+02:00;49.519497;6.0014696;outboundFromTown;A4;freeFlow;116.0;4425;9.0
A4.RH.5200;2019-09-23T15:54:00.000+02:00;49.562874;6.0784144;inboundTowardsTown;A4;freeFlow;141.0;2125;5.0
A4.RH.2546;2019-09-23T15:54:00.000+02:00;49.584255;6.0873923;inboundTowardsTown;A4;freeFlow;86.0;391;0.0
A4.HR.14060;2019-09-23T15:54:00.000+02:00;49.514046;5.9861636;outboundFromTown;A4;freeFlow;110.0;3701;10.0
A4.RH.10259;2019-09-23T15:54:00.000+02:00;49.536392;6.0238566;inboundTowardsTown;A4;congested;49.0;1260;3.0
A4.HR.6800;2019-09-23T15:54:00.000+02:00;49.557903;6.057836;outboundFromTown;A4;congested;61.0;3651;16.0
A4.RH.1460;2019-09-23T15:54:00.000+02:00;49.593857;6.0894523;inboundTowardsTown;A4;congested;67.0;1086;3.0
A4.RH.6800;2019-09-23T15:54:00.000+02:00;49.557827;6.0579233;inboundTowardsTown;A4;freeFlow;129.0;2143;4.0
A4.RH.12765;2019-09-23T15:54:00.000+02:00;49.51942;6.001591;inboundTowardsTown;A4;freeFlow;122.0;2062;7.0
A4.HR.1460;2019-09-23T15:54:00.000+02:00;49.593895;6.089318;outboundFromTown;A4;freeFlow;169.0;2669;4.0
A4.RH.15328;2019-09-23T15:54:00.000+02:00;49.51135;5.9691324;inboundTowardsTown;A4;unknown;null;0;0.0
A4.RH.11614;2019-09-23T15:54:00.000+02:00;49.52742;6.011399;inboundTowardsTown;A4;freeFlow;102.0;2189;5.0
A4.HR.3718;2019-09-23T15:54:00.000+02:00;49.57376;6.08822;outboundFromTown;A4;freeFlow;123.0;2525;3.0
A4.HR.10259;2019-09-23T15:54:00.000+02:00;49.53645;6.023744;outboundFromTown;A4;freeFlow;102.0;3581;10.0
A4.HR.11614;2019-09-23T15:54:00.000+02:00;49.527496;6.011317;outboundFromTown;A4;unknown;null;0;0.0
A4.HR.2491;2019-09-23T15:54:00.000+02:00;49.58479;6.0872154;outboundFromTown;A4;freeFlow;146.0;1304;2.0
A4.RH.13389;2019-09-23T15:54:00.000+02:00;49.515736;5.9949746;inboundTowardsTown;A4;freeFlow;111.0;2589;8.0
A4.RH.513;2019-09-23T15:54:00.000+02:00;49.599823;6.0983047;inboundTowardsTown;A4;congested;66.0;575;3.0
A4.HR.5200;2019-09-23T15:54:00.000+02:00;49.562958;6.0783525;outboundFromTown;A4;congested;57.0;3721;18.0
A4.HR.15328;2019-09-23T15:54:00.000+02:00;49.51144;5.969093;outboundFromTown;A4;unknown;null;0;0.0
A4.RH.14060;2019-09-23T15:54:00.000+02:00;49.513924;5.9861975;inboundTowardsTown;A4;freeFlow;148.0;2631;7.0
A4.HR.513;2019-09-23T15:54:00.000+02:00;49.59991;6.0982523;outboundFromTown;A4;congested;65.0;1209;3.0
A4.RH.3718;2019-09-23T15:54:00.000+02:00;49.573757;6.0883656;inboundTowardsTown;A4;freeFlow;126.0;2174;4.0
A4.HR.12765;2019-09-23T15:54:00.000+02:00;49.519497;6.0014696;outboundFromTown;A4;freeFlow;116.0;4425;9.0
A4.RH.5200;2019-09-23T15:54:00.000+02:00;49.562874;6.0784144;inboundTowardsTown;A4;freeFlow;141.0;2125;5.0
A4.RH.2546;2019-09-23T15:54:00.000+02:00;49.584255;6.0873923;inboundTowardsTown;A4;freeFlow;86.0;391;0.0
A4.HR.14060;2019-09-23T15:54:00.000+02:00;49.514046;5.9861636;outboundFromTown;A4;freeFlow;110.0;3701;10.0
A4.RH.10259;2019-09-23T15:54:00.000+02:00;49.536392;6.0238566;inboundTowardsTown;A4;congested;49.0;1260;3.0
A4.HR.6800;2019-09-23T15:54:00.000+02:00;49.557903;6.057836;outboundFromTown;A4;congested;61.0;3651;16.0
A4.RH.1460;2019-09-23T15:54:00.000+02:00;49.593857;6.0894523;inboundTowardsTown;A4;congested;67.0;1086;3.0
A4.RH.6800;2019-09-23T15:54:00.000+02:00;49.557827;6.0579233;inboundTowardsTown;A4;freeFlow;129.0;2143;4.0
A4.RH.12765;2019-09-23T15:54:00.000+02:00;49.51942;6.001591;inboundTowardsTown;A4;freeFlow;122.0;2062;7.0
A4.HR.1460;2019-09-23T15:54:00.000+02:00;49.593895;6.089318;outboundFromTown;A4;freeFlow;169.0;2669;4.0
A4.RH.15328;2019-09-23T15:54:00.000+02:00;49.51135;5.9691324;inboundTowardsTown;A4;unknown;null;0;0.0
A4.RH.11614;2019-09-23T15:54:00.000+02:00;49.52742;6.011399;inboundTowardsTown;A4;freeFlow;102.0;2189;5.0
A4.HR.3718;2019-09-23T15:54:00.000+02:00;49.57376;6.08822;outboundFromTown;A4;freeFlow;123.0;2525;3.0
A4.HR.10259;2019-09-23T15:54:00.000+02:00;49.53645;6.023744;outboundFromTown;A4;freeFlow;102.0;3581;10.0
A4.HR.11614;2019-09-23T15:54:00.000+02:00;49.527496;6.011317;outboundFromTown;A4;unknown;null;0;0.0
A4.HR.2491;2019-09-23T15:54:00.000+02:00;49.58479;6.0872154;outboundFromTown;A4;freeFlow;146.0;1304;2.0
