B40.RTMIH.17853;2019-09-23T16:04:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;69.0;247;0.0
B40.HTMIR.17553;2019-09-23T16:04:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;73.0;860;2.0
B40.RTMIH.17553;2019-09-23T16:04:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;70.0;265;0.0
B40.RH.18089;2019-09-23T16:04:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;60.0;201;1.0
B40.HR.18260;2019-09-23T16:04:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;66.0;797;5.0
B40.HR.18610;2019-09-23T16:04:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;84.0;939;3.0
B40.HR.18089;2019-09-23T16:04:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;62.0;802;5.0
B40.HTMIR.17853;2019-09-23T16:04:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;65.0;860;2.0
B40.HTMIR.17853;2019-09-23T16:09:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;62.0;864;3.0
B40.RH.18260;2019-09-23T16:09:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;62.0;201;1.0
B40.HTMIR.17553;2019-09-23T16:09:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;70.0;861;2.0
B40.RTMIH.17853;2019-09-23T16:09:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;freeFlow;81.0;250;0.0
B40.RTMIH.17553;2019-09-23T16:09:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;77.0;271;1.0
B40.RH.18610;2019-09-23T16:09:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;71.0;257;0.0
B40.HR.18610;2019-09-23T16:09:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;88.0;948;2.0
B40.HR.18260;2019-09-23T16:09:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;67.0;799;5.0
B40.RH.18089;2019-09-23T16:09:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;60.0;202;0.0
B40.HR.18089;2019-09-23T16:09:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;63.0;809;5.0
B40.HTMIR.17853;2019-09-23T16:09:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;62.0;864;3.0
B40.RH.18260;2019-09-23T16:09:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;62.0;201;1.0
B40.HTMIR.17553;2019-09-23T16:09:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;70.0;861;2.0
B40.RTMIH.17853;2019-09-23T16:09:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;freeFlow;81.0;250;0.0
B40.RTMIH.17553;2019-09-23T16:09:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;77.0;271;1.0
B40.RH.18610;2019-09-23T16:09:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;71.0;257;0.0
B40.HR.18610;2019-09-23T16:09:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;88.0;948;2.0
B40.HR.18260;2019-09-23T16:09:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;67.0;799;5.0
B40.RH.18089;2019-09-23T16:09:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;60.0;202;0.0
B40.HR.18089;2019-09-23T16:09:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;63.0;809;5.0
B40.HTMIR.17553;2019-09-23T16:44:00.000+02:00;49.4975;5.942809;outboundFromTown;B40;congested;69.0;878;2.0
B40.HR.18260;2019-09-23T16:44:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;68.0;827;5.0
B40.RH.18089;2019-09-23T16:44:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;62.0;198;1.0
B40.RTMIH.17553;2019-09-23T16:44:00.000+02:00;49.49751;5.9429536;inboundTowardsTown;B40;congested;69.0;295;0.0
B40.HTMIR.17853;2019-09-23T16:44:00.000+02:00;49.49506;5.944498;outboundFromTown;B40;congested;64.0;881;2.0
B40.RH.18260;2019-09-23T16:44:00.000+02:00;49.493332;5.9494743;inboundTowardsTown;B40;congested;63.0;200;1.0
B40.RTMIH.17853;2019-09-23T16:44:00.000+02:00;49.495125;5.944604;inboundTowardsTown;B40;congested;69.0;274;0.0
B40.RH.18610;2019-09-23T16:44:00.000+02:00;49.491695;5.953599;inboundTowardsTown;B40;congested;73.0;262;1.0
B40.HR.18610;2019-09-23T16:44:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;87.0;1021;3.0
B40.HR.18089;2019-09-23T16:44:00.000+02:00;49.493904;5.9472966;outboundFromTown;B40;congested;62.0;829;4.0
B40.RH.18089;2019-09-23T16:49:00.000+02:00;49.49396;5.9473367;inboundTowardsTown;B40;congested;58.0;213;2.0
B40.HR.18610;2019-09-23T16:49:00.000+02:00;49.49162;5.953512;outboundFromTown;B40;freeFlow;87.0;1022;3.0
B40.HR.18260;2019-09-23T16:49:00.000+02:00;49.493275;5.9494343;outboundFromTown;B40;congested;68.0;822;4.0
